ArtistName,AlbumName,TrackName
Led Zeppelin,Led Zeppelin III,That's The Way
Led Zeppelin,Led Zeppelin IV,Battle of Evermore
Led Zeppelin,Led Zeppelin IV,Black Dog
Led Zeppelin,Led Zeppelin IV,Four Sticks
Led Zeppelin,Led Zeppelin IV,Going to California
Led Zeppelin,Led Zeppelin IV,Misty Mountain Hop
Led Zeppelin,Led Zeppelin IV,Rock 'n' Roll
Led Zeppelin,Led Zeppelin IV,Stairway to Heaven
Led Zeppelin,Led Zeppelin IV,When The Levee Breaks
Linkin Park,Hybrid Theory,A Place for My Head
Linkin Park,Hybrid Theory,By Myself
Linkin Park,Hybrid Theory,Crawling
Linkin Park,Hybrid Theory,Cure for the Itch
Linkin Park,Hybrid Theory,Forgotten
Linkin Park,Hybrid Theory,In The End
Linkin Park,Hybrid Theory,One Step Closer
Linkin Park,Hybrid Theory,Papercut
Linkin Park,Hybrid Theory,Points Of Authority
Linkin Park,Hybrid Theory,Pushing Me Away
Linkin Park,Hybrid Theory,Runaway
Linkin Park,Hybrid Theory,With You
Linkin Park,Meteora,Breaking The Habit
Linkin Park,Meteora,Don't Stay
Linkin Park,Meteora,Easier To Run
Linkin Park,Meteora,Faint
Linkin Park,Meteora,Figure.09
Linkin Park,Meteora,From The Inside
Linkin Park,Meteora,Hit The Floor
Linkin Park,Meteora,Intro
Linkin Park,Meteora,Lying From You
Linkin Park,Meteora,Nobody's Listening
Linkin Park,Meteora,Numb
Linkin Park,Meteora,Session (Instrumental)
Linkin Park,Meteora,Somewhere I Belong
Linkin Park,Minutes To Midnight,Bleed It Out
Linkin Park,Minutes To Midnight,Given Up
Linkin Park,Minutes To Midnight,Hands Held High
Linkin Park,Minutes To Midnight,In Between
Linkin Park,Minutes To Midnight,In Pieces
Linkin Park,Minutes To Midnight,Leave Out All The Rest
Linkin Park,Minutes To Midnight,No More Sorrow
Linkin Park,Minutes To Midnight,Shadow Of The Day
Linkin Park,Minutes To Midnight,The Little Things Give You Away
Linkin Park,Minutes To Midnight,Valentine's Day
Linkin Park,Minutes To Midnight,Wake
Linkin Park,Minutes To Midnight,What I've Done
Massive Attack,100th Window,A Prayer For England
Massive Attack,100th Window,Antistar
Massive Attack,100th Window,Butterfly Caught
Massive Attack,100th Window,Everywhen
Massive Attack,100th Window,Future Proof
Massive Attack,100th Window,Name Taken
Massive Attack,100th Window,Small Time Shot Away
Massive Attack,100th Window,Special Cases
Massive Attack,100th Window,What Your Soul Sings
Massive Attack,Blue Lines,Be Thankful For What You've Got
Massive Attack,Blue Lines,Blue Lines
Massive Attack,Blue Lines,Daydreaming
Massive Attack,Blue Lines,Five Man Army
Massive Attack,Blue Lines,Hymn Of The Big Wheel
Massive Attack,Blue Lines,Lately
Massive Attack,Blue Lines,One Love
Massive Attack,Blue Lines,Safe From Harm
Massive Attack,Blue Lines,Unfinished Sympathy
Massive Attack,Mezzanine,Angel
Massive Attack,Mezzanine,Black Milk
Massive Attack,Mezzanine,Dissolved Girl
Massive Attack,Mezzanine,Exchange
Massive Attack,Mezzanine,Group 4
Massive Attack,Mezzanine,Inertia Creeps
Massive Attack,Mezzanine,Man Next Door
Massive Attack,Mezzanine,Mezzanine
Massive Attack,Mezzanine,Risingson
Massive Attack,Mezzanine,Teardrop
Metallica,... And Justice For All,...And Justice For All
Metallica,... And Justice For All,Blackened
Metallica,... And Justice For All,Dyers Eve
Metallica,... And Justice For All,Eye Of The Beholder
Metallica,... And Justice For All,Harvester Of Sorrow
Metallica,... And Justice For All,One
Metallica,... And Justice For All,The Frayed Ends Of Sanity
Metallica,... And Justice For All,The Shortest Straw
Metallica,... And Justice For All,To Live Is To Die
Metallica,Garage Inc.,Am I Evil?
Metallica,Garage Inc.,Astronomy
Metallica,Garage Inc.,Blitzkrieg
Metallica,Garage Inc.,Breadfan
Metallica,Garage Inc.,Crash Course In Brain Surgery
Metallica,Garage Inc.,Damage Case
Metallica,Garage Inc.,Die Die My Darling
Metallica,Garage Inc.,Free Speech For The Dumb
Metallica,Garage Inc.,Helpless
Metallica,Garage Inc.,It's Electric
Metallica,Garage Inc.,Killing Time
Metallica,Garage Inc.,Last Caress/Green Hell
Metallica,Garage Inc.,Loverman
Metallica,Garage Inc.,Mercyful Fate
Metallica,Garage Inc.,Overkill
Metallica,Garage Inc.,Sabbra Cadabra
Metallica,Garage Inc.,So What
Metallica,Garage Inc.,Stone Cold Crazy
Metallica,Garage Inc.,Stone Dead Forever
Metallica,Garage Inc.,The More I See
Metallica,Garage Inc.,The Prince
Metallica,Garage Inc.,The Small Hours
Metallica,Garage Inc.,The Wait
Metallica,Garage Inc.,Too Late Too Late
Metallica,Garage Inc.,Tuesday's Gone
Metallica,Garage Inc.,Turn The Page
Metallica,Garage Inc.,Whiskey In The Jar
Metallica,Kill 'Em All,Hit The Lights
Metallica,Kill 'Em All,Jump In The Fire
Metallica,Kill 'Em All,Metal Militia
Metallica,Kill 'Em All,Motorbreath
Metallica,Kill 'Em All,No Remorse
Metallica,Kill 'Em All,Phantom Lord
Metallica,Kill 'Em All,Pulling Teath
Metallica,Kill 'Em All,Seek & Destroy
Metallica,Kill 'Em All,The Four Horsemen
Metallica,Kill 'Em All,Whiplash
Metallica,Master of Puppets,Battery
Metallica,Master of Puppets,Damage Inc.
Metallica,Master of Puppets,Disposable Heroes
Metallica,Master of Puppets,Leper Messiah
Metallica,Master of Puppets,Master Of Puppets
Metallica,Master of Puppets,Orion
Metallica,Master of Puppets,The Thing That Should Not Be
Metallica,Master of Puppets,Welcome Home (Sanitarium)
Metallica,Metallica,Don't Tread On Me
Metallica,Metallica,Enter Sandman
Metallica,Metallica,Holier Than Thou
Metallica,Metallica,My Friend Of Misery
Metallica,Metallica,Nothing Else Matters
Metallica,Metallica,Of Wolf And Man
Metallica,Metallica,Sad But True
Metallica,Metallica,The God That Failed
Metallica,Metallica,The Struggle Within
Metallica,Metallica,The Unforgiven
Metallica,Metallica,Through The Never
Metallica,Metallica,Wherever I May Roam
Metallica,Ride The Lightning,Creeping Death
Metallica,Ride The Lightning,Escape
Metallica,Ride The Lightning,Fade To Black
Metallica,Ride The Lightning,Fight Fire With Fire
Metallica,Ride The Lightning,For Whom The Bell Tolls
Metallica,Ride The Lightning,Ride The Lightning
Metallica,Ride The Lightning,The Call Of Ktulu
Metallica,Ride The Lightning,Trapped Under Ice
Muse,Absolution,Apocalypse Please
Muse,Absolution,Blackout
Muse,Absolution,Butterflies and Hurricanes
Muse,Absolution,Endlessly
Muse,Absolution,Falling Away with You
Muse,Absolution,Hysteria
Muse,Absolution,Interlude
Muse,Absolution,Intro
Muse,Absolution,Rule by Secrecy
Muse,Absolution,Sing for Absolution
Muse,Absolution,Stockholm Syndrome
Muse,Absolution,Thoughts of a Dying Atheist
Muse,Absolution,Time Is Running Out
Muse,Absolution,TSP
Muse,Origin of Symmetry,Bliss
Muse,Origin of Symmetry,Citizen Erased
Muse,Origin of Symmetry,Dark Shines
Muse,Origin of Symmetry,Feeling Good
Muse,Origin of Symmetry,Hyper Music
Muse,Origin of Symmetry,Megalomania
Muse,Origin of Symmetry,Micro Cuts
Muse,Origin of Symmetry,New Born
Muse,Origin of Symmetry,Plug In Baby
Muse,Origin of Symmetry,Screenager
Muse,Origin of Symmetry,Space Dementia
Nine Inch Nails,Pretty Hate Machine,Down In It
Nine Inch Nails,Pretty Hate Machine,Head Like A Hole
Nine Inch Nails,Pretty Hate Machine,Kinda I Want To
Nine Inch Nails,Pretty Hate Machine,Ringfinger
Nine Inch Nails,Pretty Hate Machine,Sanctified
Nine Inch Nails,Pretty Hate Machine,Sin
Nine Inch Nails,Pretty Hate Machine,Something I Can Never Have
Nine Inch Nails,Pretty Hate Machine,Terrible A Hole
Nine Inch Nails,Pretty Hate Machine,That's What I Get
Nine Inch Nails,Pretty Hate Machine,The Only Time
Nine Inch Nails,The Downward Spiral,A Warm Place
Nine Inch Nails,The Downward Spiral,Big Man With A Gun
Nine Inch Nails,The Downward Spiral,Closer
Nine Inch Nails,The Downward Spiral,Eraser
Nine Inch Nails,The Downward Spiral,Heresy
Nine Inch Nails,The Downward Spiral,Hurt
Nine Inch Nails,The Downward Spiral,I Do Not Want This
Nine Inch Nails,The Downward Spiral,March Of The Pigs
Nine Inch Nails,The Downward Spiral,Mr Self Destruct
Nine Inch Nails,The Downward Spiral,Piggy
Nine Inch Nails,The Downward Spiral,Reptile
Nine Inch Nails,The Downward Spiral,Ruiner
Nine Inch Nails,The Downward Spiral,The Becoming
Nine Inch Nails,The Downward Spiral,The Downward Spiral
Nine Inch Nails,With Teeth,All The Love In The World
Nine Inch Nails,With Teeth,Beside You In Time
Nine Inch Nails,With Teeth,Every Day Is Exactly The Same
Nine Inch Nails,With Teeth,Getting Smaller
Nine Inch Nails,With Teeth,Home
Nine Inch Nails,With Teeth,Love Is Not Enough
Nine Inch Nails,With Teeth,Only
Nine Inch Nails,With Teeth,Right Where It Belongs
Nine Inch Nails,With Teeth,Sunspots
Nine Inch Nails,With Teeth,The Collector
Nine Inch Nails,With Teeth,The Hand That Feeds
Nine Inch Nails,With Teeth,The Line Begins To Blur
Nine Inch Nails,With Teeth,With Teeth
Nine Inch Nails,With Teeth,You Know What You Are?
Nirvana,Incesticide,Aero Zeppelin
Nirvana,Incesticide,Aneurysm
Nirvana,Incesticide,Been A Son
Nirvana,Incesticide,Beeswax
Nirvana,Incesticide,Big Long Now
Nirvana,Incesticide,Dive
Nirvana,Incesticide,Downer
Nirvana,Incesticide,Hairspray Queen
Nirvana,Incesticide,Mexican Seafood
Nirvana,Incesticide,Molly's Lips
Nirvana,Incesticide,Sliver
Nirvana,Incesticide,Son Of A Gun
Nirvana,Incesticide,Stain
Nirvana,Incesticide,Turnaround
Nirvana,Nevermind,Breed
Nirvana,Nevermind,Come As You Are
Nirvana,Nevermind,Drain You
Nirvana,Nevermind,In Bloom
Nirvana,Nevermind,Lithium
Nirvana,Nevermind,Lounge Act
Nirvana,Nevermind,On A Plain
Nirvana,Nevermind,Polly
Nirvana,Nevermind,Smells Like Teen Spirit
Nirvana,Nevermind,Something In The Way
Nirvana,Nevermind,Stay Away
Nirvana,Nevermind,Territorial Pissings
Oasis,(What's The Story) Morning Glory?,Cast No Shadow
Oasis,(What's The Story) Morning Glory?,Champagne Supernova
Oasis,(What's The Story) Morning Glory?,Don't Look Back In Anger
Oasis,(What's The Story) Morning Glory?,Hello
Oasis,(What's The Story) Morning Glory?,Hey Now
Oasis,(What's The Story) Morning Glory?,Morning Glory
Oasis,(What's The Story) Morning Glory?,Roll With It
Oasis,(What's The Story) Morning Glory?,She's Electric
Oasis,(What's The Story) Morning Glory?,Some Might Say
Oasis,(What's The Story) Morning Glory?,Wonderwall
Oasis,Definitely Maybe,Bring It On Down
Oasis,Definitely Maybe,Cigarettes And Alcohol
Oasis,Definitely Maybe,Columbia
Oasis,Definitely Maybe,Digsy's Dinner
Oasis,Definitely Maybe,Live Forever
Oasis,Definitely Maybe,Married With Children
Oasis,Definitely Maybe,Rock 'n' Roll Star
Oasis,Definitely Maybe,Shakermaker
Oasis,Definitely Maybe,Slide Away
Oasis,Definitely Maybe,Supersonic
Oasis,Definitely Maybe,Up In The Sky
Oasis,Don't Believe The Truth,A Bell Will Ring
Oasis,Don't Believe The Truth,Guess God Thinks I?m Abel
Oasis,Don't Believe The Truth,Keep the Dream Alive
Oasis,Don't Believe The Truth,Let There Be Love
Oasis,Don't Believe The Truth,Love Like a Bomb
Oasis,Don't Believe The Truth,Lyla
Oasis,Don't Believe The Truth,Mucky Fingers
Oasis,Don't Believe The Truth,Part of the Queue
Oasis,Don't Believe The Truth,The Importance of Being Idle
Oasis,Don't Believe The Truth,The Meaning of Soul
Oasis,Don't Believe The Truth,Turn Up the Sun
Oasis,Heathen Chemistry,A Quick Peep
Oasis,Heathen Chemistry,Better Man
Oasis,Heathen Chemistry,Born On A Different Cloud
Oasis,Heathen Chemistry,Force Of Nature
Oasis,Heathen Chemistry,Hung In A Bad Place
Oasis,Heathen Chemistry,In My Mind
Oasis,Heathen Chemistry,Little By Little
Oasis,Heathen Chemistry,She Is Love
Oasis,Heathen Chemistry,Songbird
Oasis,Heathen Chemistry,Stop Crying Your Heart Out
Oasis,Heathen Chemistry,The Hindu Times
Pearl Jam,Pearl Jam,Army Reserve
Pearl Jam,Pearl Jam,Big Wave
Pearl Jam,Pearl Jam,Comatose
Pearl Jam,Pearl Jam,Come Back
Pearl Jam,Pearl Jam,Gone
Pearl Jam,Pearl Jam,Inside Job
Pearl Jam,Pearl Jam,Life Wasted
Pearl Jam,Pearl Jam,Marker In The Sand
Pearl Jam,Pearl Jam,Parachutes
Pearl Jam,Pearl Jam,Severed Hand
Pearl Jam,Pearl Jam,Unemployable
Pearl Jam,Pearl Jam,Wasted Reprise
Pearl Jam,Pearl Jam,World Wide Suicide
Pearl Jam,Ten,Alive
Pearl Jam,Ten,Black
Pearl Jam,Ten,Deep
Pearl Jam,Ten,Dirty Frank
Pearl Jam,Ten,Even Flow
Pearl Jam,Ten,Garden
Pearl Jam,Ten,Jeremy
Pearl Jam,Ten,Oceans
Pearl Jam,Ten,Once
Pearl Jam,Ten,Porch
Pearl Jam,Ten,Release
Pearl Jam,Ten,Wash
Pearl Jam,Ten,Why Go
Pearl Jam,Vs.,Animal
Pearl Jam,Vs.,Blood
Pearl Jam,Vs.,Daughter
Pearl Jam,Vs.,Dissident
Pearl Jam,Vs.,Elderly Woman Behind The Counter In A Small Town
Pearl Jam,Vs.,Glorified G
Pearl Jam,Vs.,Go
Pearl Jam,Vs.,Indifference
Pearl Jam,Vs.,Leash
Pearl Jam,Vs.,Rats
Pearl Jam,Vs.,Rear View Mirror
Pearl Jam,Vs.,WMA
Pink Floyd,Dark Side of the Moon,Any Colour You Like
Pink Floyd,Dark Side of the Moon,Brain Damage
Pink Floyd,Dark Side of the Moon,Breathe
Pink Floyd,Dark Side of the Moon,Eclipse
Pink Floyd,Dark Side of the Moon,Great Gig In The Sky
Pink Floyd,Dark Side of the Moon,Money
Pink Floyd,Dark Side of the Moon,On The Run
Pink Floyd,Dark Side of the Moon,Speak To Me
Pink Floyd,Dark Side of the Moon,Time
Pink Floyd,Dark Side of the Moon,Us And Them
Pink Floyd,The Wall,Another Brick In The Wall
Pink Floyd,The Wall,Bring The Boys Back Home
Pink Floyd,The Wall,Comfortably Numb
Pink Floyd,The Wall,Don't Leave Me Now
Pink Floyd,The Wall,Empty Spaces
Pink Floyd,The Wall,Goodbye Blue Sky
Pink Floyd,The Wall,Goodbye Cruel World
Pink Floyd,The Wall,Happiest Days Of Our Lives
Pink Floyd,The Wall,Hey You
Pink Floyd,The Wall,In The Flesh
Pink Floyd,The Wall,Is There Anybody Out There
Pink Floyd,The Wall,Mother
Pink Floyd,The Wall,Nobody Home
Pink Floyd,The Wall,One Of My Turns
Pink Floyd,The Wall,Outside The Wall
Pink Floyd,The Wall,Run Like Hell
Pink Floyd,The Wall,Show Must Go On
Pink Floyd,The Wall,Stop
Pink Floyd,The Wall,Thin Ice
Pink Floyd,The Wall,Trial
Pink Floyd,The Wall,Vera
Pink Floyd,The Wall,Waiting For The Worms
Pink Floyd,The Wall,Young Lust
Pink Floyd,Wish You Were Here,Have A Cigar
Pink Floyd,Wish You Were Here,Shine On You Crazy Diamond
Pink Floyd,Wish You Were Here,Welcome To The Machine
Pink Floyd,Wish You Were Here,Wish You Were Here
Placebo,Sleeping With Ghosts,Bulletproof Cupid
Placebo,Sleeping With Ghosts,Centrefolds
Placebo,Sleeping With Ghosts,English Summer Rain
Placebo,Sleeping With Ghosts,I'll Be Yours
Placebo,Sleeping With Ghosts,Plasticine
Placebo,Sleeping With Ghosts,Protect Me From What I Want
Placebo,Sleeping With Ghosts,Second Sight
Placebo,Sleeping With Ghosts,Sleeping With Ghosts
Placebo,Sleeping With Ghosts,Something Rotten
Placebo,Sleeping With Ghosts,Special Needs
Placebo,Sleeping With Ghosts,The Bitter End
Placebo,Sleeping With Ghosts,This Picture
Placebo,Without You I'm Nothing,Allergic (To Thoughts Of Mother Earth)
Placebo,Without You I'm Nothing,Ask For Answers 
Placebo,Without You I'm Nothing,Brick Shithouse 
Placebo,Without You I'm Nothing,Burger Queen 
Placebo,Without You I'm Nothing,Every You Every Me 
Placebo,Without You I'm Nothing,Evil Dildo
Placebo,Without You I'm Nothing,My Sweet Prince 
Placebo,Without You I'm Nothing,Pure Morning 
Placebo,Without You I'm Nothing,Scared Of Girls 
Placebo,Without You I'm Nothing,Summer's Gone 
Placebo,Without You I'm Nothing,The Crawl 
Placebo,Without You I'm Nothing,Without You I'm Nothing 
Placebo,Without You I'm Nothing,You Don't Care About Us 
Queen,A Kind of Magic,Don't Lose Your Head
Queen,A Kind of Magic,Forever
Queen,A Kind of Magic,Friends Will Be Friends
Queen,A Kind of Magic,Gimme The Prize
Queen,A Kind of Magic,Kind Of Magic
Queen,A Kind of Magic,One Vision
Queen,A Kind of Magic,One Year Of Love
Queen,A Kind of Magic,Pain Is So Close To Pleasure
Queen,A Kind of Magic,Princes Of The Universe
Queen,A Kind of Magic,Who Wants To Live Forever
Queen,A Night at the Opera,'39
Queen,A Night at the Opera,Bohemian Rhapsody
Queen,A Night at the Opera,Death On Two Legs
Queen,A Night at the Opera,God Save The Queen
Queen,A Night at the Opera,Good Company
Queen,A Night at the Opera,I'm In Love With My Car
Queen,A Night at the Opera,Lazing On A Sunday Afternoon
Queen,A Night at the Opera,Love Of My Life
Queen,A Night at the Opera,Prophet's Song
Queen,A Night at the Opera,Seaside Rendezvous
Queen,A Night at the Opera,Sweet Lady
Queen,A Night at the Opera,You're My Best Friend
Queen,Innuendo,All God's People
Queen,Innuendo,Bijou
Queen,Innuendo,Delilah
Queen,Innuendo,Don't Try So Hard
Queen,Innuendo,Headlong
Queen,Innuendo,Hitman
Queen,Innuendo,I Can't Live With You
Queen,Innuendo,I'm Going Slightly Mad
Queen,Innuendo,Innuendo
Queen,Innuendo,Ride The Wild Wind
Queen,Innuendo,Show Must Go On
Queen,Innuendo,These Are The Days Of Our Lives
Queens of the Stone Age,Lullabies to Paralyze,Broken Box
Queens of the Stone Age,Lullabies to Paralyze,Burn The Witch
Queens of the Stone Age,Lullabies to Paralyze,Everybody Knows That You're Insane
Queens of the Stone Age,Lullabies to Paralyze,I Never Came
Queens of the Stone Age,Lullabies to Paralyze,In My Head
Queens of the Stone Age,Lullabies to Paralyze,Like A Drug
Queens of the Stone Age,Lullabies to Paralyze,Little Sister
Queens of the Stone Age,Lullabies to Paralyze,Long Slow Goodbye
Queens of the Stone Age,Lullabies to Paralyze,Medication
Queens of the Stone Age,Lullabies to Paralyze,Precious and Grace
Queens of the Stone Age,Lullabies to Paralyze,Skin On Skin
Queens of the Stone Age,Lullabies to Paralyze,Someone's In The Wolf
Queens of the Stone Age,Lullabies to Paralyze,Tangled Up In Plaid
Queens of the Stone Age,Lullabies to Paralyze,The Blood Is Love
Queens of the Stone Age,Lullabies to Paralyze,This Lullaby
Radiohead,Amnesiac,Amnesiac
Radiohead,Amnesiac,Dollars And Cents
Radiohead,Amnesiac,Hunting Bears
Radiohead,Amnesiac,I Might Be Wrong
Radiohead,Amnesiac,Knives Out
Radiohead,Amnesiac,Life In A Glasshouse
Radiohead,Amnesiac,Like Spinning Plates
Radiohead,Amnesiac,Packt Like Sardines In A Crushed Tin Box
Radiohead,Amnesiac,Pulk/Pull Revolving Doors
Radiohead,Amnesiac,Pyramid Song
Radiohead,Amnesiac,You And Whose Army
Radiohead,In Rainbows,15 Step
Radiohead,In Rainbows,All I Need
Radiohead,In Rainbows,Bodysnatchers
Radiohead,In Rainbows,Faust Arp
Radiohead,In Rainbows,House Of Cards
Radiohead,In Rainbows,Jigsaw Falling Into Place
Radiohead,In Rainbows,Nude
Radiohead,In Rainbows,Reckoner
Radiohead,In Rainbows,Videotape
Radiohead,In Rainbows,Weird Fishes
Radiohead,Kid A,Everything In Its Right Place
Radiohead,Kid A,How To Disappear Completely
Radiohead,Kid A,Idioteque
Radiohead,Kid A,In Limbo
Radiohead,Kid A,Kid A
Radiohead,Kid A,Morning Bell
Radiohead,Kid A,Motion Picture Soundtrack
Radiohead,Kid A,National Anthem
Radiohead,Kid A,Optimistic
Radiohead,Kid A,Treefingers
Radiohead,O.K Computer,Airbag
Radiohead,O.K Computer,Climbing Up The Walls
Radiohead,O.K Computer,Electioneering
Radiohead,O.K Computer,Exit Music (For A Film)
Radiohead,O.K Computer,Fitter Happier
Radiohead,O.K Computer,Karma Police
Radiohead,O.K Computer,Let Down
Radiohead,O.K Computer,Lucky
Radiohead,O.K Computer,No Surprises
Radiohead,O.K Computer,Paranoid Android
Radiohead,O.K Computer,Subterranean Homesick Alien
Radiohead,O.K Computer,Tourist
Radiohead,Pablo Honey,Anyone Can Play Guitar
Radiohead,Pablo Honey,Blow Out
Radiohead,Pablo Honey,Creep
Radiohead,Pablo Honey,How Do You?
Radiohead,Pablo Honey,I Can't
Radiohead,Pablo Honey,Lurgee
Radiohead,Pablo Honey,Prove Yourself
Radiohead,Pablo Honey,Ripcord
Radiohead,Pablo Honey,Stop Whispering
Radiohead,Pablo Honey,Thinking About You
Radiohead,Pablo Honey,Vegetable
Radiohead,Pablo Honey,You
Radiohead,The Bends,Black Star
Radiohead,The Bends,Bones
Radiohead,The Bends,Bullet Proof... I Wish I Was
Radiohead,The Bends,Fake Plastic Trees
Radiohead,The Bends,High and Dry
Radiohead,The Bends,Just
Radiohead,The Bends,My Iron Lung
Radiohead,The Bends,Nice Dream
Radiohead,The Bends,Planet Telex
Radiohead,The Bends,Street Spirit (Fade Out)
Radiohead,The Bends,Sulk
Radiohead,The Bends,The Bends
Rage Against The Machine,Evil Empire,Bulls On Parade
Rage Against The Machine,Evil Empire,People Of The Sun
Rage Against The Machine,Evil Empire,Revolver
Rage Against The Machine,Evil Empire,Roll Right
Rage Against The Machine,Evil Empire,Rollin' Down Rodeo
Rage Against The Machine,Evil Empire,Snake Charmer
Rage Against The Machine,Evil Empire,Tire Me
Rage Against The Machine,Evil Empire,Vietnow
Rage Against The Machine,Evil Empire,Wind Below
Rage Against The Machine,Evil Empire,Without A Face
Rage Against The Machine,Evil Empire,Year Of Tha Boomerang
Rage Against The Machine,Rage Against the Machine,Bombtrack
Rage Against The Machine,Rage Against the Machine,Bullet In The Head
